Id,QtdProduto,ValorTotalConsumo,ValorProduto,PrecoCompraProduto,Tipo,DataConsumacao,Hospedagem_Id,Movimentacao_Id,Produto_Id
13395,2,13.0,6.5,2.5,1,2032-05-26,7948,23395,33
13396,1,4.0,4.0,1.5,1,2030-05-26,5914,23396,32
13397,1,2.0,2.0,0.5,1,2030-06-21,4860,23397,23
13398,2,6.0,3.0,1.0,1,2030-03-25,8399,23398,18
13399,3,6.0,2.0,0.5,1,2032-03-22,8617,23399,38
13400,3,18.0,6.0,2.0,1,2031-04-05,3781,23400,8
13401,2,13.0,6.5,2.5,1,2030-09-12,1363,23401,27
13402,3,6.0,2.0,0.5,1,2031-03-04,1230,23402,6
13403,3,6.0,2.0,0.5,1,2031-09-20,3645,23403,2
13404,2,12.0,6.0,2.0,1,2031-05-07,558,23404,9
13405,3,9.0,3.0,1.0,1,2030-02-18,6458,23405,18
13406,2,5.0,2.5,1.0,1,2031-10-25,3015,23406,10
13407,2,14.0,7.0,2.5,1,2031-01-06,472,23407,24
13408,2,6.0,3.0,1.0,1,2031-03-30,1742,23408,5
13409,1,3.0,3.0,1.0,1,2030-02-03,8792,23409,20
13410,2,4.0,2.0,0.5,1,2031-01-08,5925,23410,2
13411,2,15.0,7.5,3.0,1,2030-11-26,4929,23411,11
13412,2,5.0,2.5,1.0,1,2031-02-19,2216,23412,10
13413,2,13.0,6.5,2.5,1,2030-03-29,3571,23413,34
13414,1,4.5,4.5,1.5,1,2032-12-09,4823,23414,1
13415,1,5.5,5.5,2.0,1,2030-01-17,1701,23415,17
13416,1,2.5,2.5,1.0,1,2032-10-19,6146,23416,30
13417,1,2.0,2.0,0.5,1,2030-08-04,378,23417,36
13418,2,5.0,2.5,1.0,1,2032-01-29,6272,23418,16
13419,2,6.0,3.0,1.0,1,2031-01-03,5856,23419,37
13420,3,6.0,2.0,0.5,1,2031-12-11,6370,23420,2
13421,1,3.5,3.5,1.0,1,2032-04-30,9110,23421,29
13422,3,16.5,5.5,2.0,1,2030-01-14,5178,23422,25
13423,1,7.5,7.5,3.0,1,2032-02-20,9378,23423,11
13424,1,5.0,5.0,2.0,1,2031-01-18,6313,23424,7
13425,1,5.5,5.5,2.0,1,2031-02-18,2629,23425,39
13426,3,15.0,5.0,2.0,1,2030-05-18,1548,23426,7
13427,1,6.0,6.0,2.0,1,2030-03-04,1710,23427,8
13428,3,15.0,5.0,2.0,1,2032-08-08,700,23428,22
13429,3,7.5,2.5,1.0,1,2031-05-14,6779,23429,10
13430,1,3.5,3.5,1.0,1,2032-07-28,3126,23430,29
13431,1,2.0,2.0,0.5,1,2030-02-15,7194,23431,26
13432,3,13.5,4.5,1.5,1,2030-02-15,6395,23432,1
13433,1,5.0,5.0,2.0,1,2031-02-24,8196,23433,22
13434,3,15.0,5.0,2.0,1,2030-03-30,4807,23434,22
13435,1,3.0,3.0,1.0,1,2032-10-05,6564,23435,18
13436,3,6.0,2.0,0.5,1,2032-05-20,7672,23436,26
13437,3,18.0,6.0,2.0,1,2030-12-19,8275,23437,9
13438,3,15.0,5.0,2.0,1,2030-06-30,1801,23438,22
13439,2,4.0,2.0,0.5,1,2032-12-22,161,23439,26
13440,1,2.0,2.0,0.5,1,2032-12-30,2152,23440,6
13441,3,10.5,3.5,1.0,1,2032-05-05,7319,23441,29
13442,2,11.0,5.5,2.0,1,2031-07-02,5253,23442,17
13443,2,15.0,7.5,3.0,1,2030-08-23,4477,23443,11
13444,3,9.0,3.0,1.0,1,2031-07-27,8678,23444,18
13445,3,13.5,4.5,1.5,1,2030-02-25,5494,23445,31
13446,3,16.5,5.5,2.0,1,2031-06-21,3509,23446,25
13447,3,12.0,4.0,1.5,1,2032-04-04,1968,23447,13
13448,2,14.0,7.0,2.5,1,2030-03-19,7854,23448,24
13449,3,18.0,6.0,2.0,1,2030-09-17,4166,23449,3
13450,2,12.0,6.0,2.0,1,2030-11-07,2324,23450,9
13451,1,2.0,2.0,0.5,1,2031-02-25,1010,23451,2
13452,3,18.0,6.0,2.0,1,2030-02-16,4785,23452,9
13453,1,5.5,5.5,2.0,1,2030-01-23,3222,23453,39
13454,2,5.0,2.5,1.0,1,2032-05-22,1498,23454,10
13455,1,3.0,3.0,1.0,1,2032-02-11,3095,23455,18
13456,3,9.0,3.0,1.0,1,2030-04-03,1704,23456,20
13457,2,9.0,4.5,1.5,1,2031-09-17,9935,23457,31
13458,2,8.0,4.0,1.5,1,2031-10-28,3359,23458,13
13459,1,2.5,2.5,1.0,1,2030-10-27,8173,23459,10
13460,1,6.5,6.5,2.5,1,2032-06-08,1194,23460,33
13461,1,2.0,2.0,0.5,1,2030-12-18,2828,23461,26
13462,3,19.5,6.5,2.5,1,2031-10-18,9294,23462,28
13463,1,2.0,2.0,0.5,1,2031-07-24,4558,23463,26
13464,3,13.5,4.5,1.5,1,2030-12-21,9761,23464,31
13465,3,15.0,5.0,2.0,1,2032-02-25,818,23465,7
13466,1,2.0,2.0,0.5,1,2032-06-10,4162,23466,23
13467,2,4.0,2.0,0.5,1,2030-10-13,4868,23467,23
13468,2,4.0,2.0,0.5,1,2031-08-29,3461,23468,6
13469,1,5.5,5.5,2.0,1,2030-04-27,6613,23469,25
13470,2,6.0,3.0,1.0,1,2032-05-01,5891,23470,18
13471,3,7.5,2.5,1.0,1,2030-05-03,5817,23471,16
13472,2,12.0,6.0,2.0,1,2032-05-24,9928,23472,8
13473,2,4.0,2.0,0.5,1,2032-05-01,9769,23473,36
13474,3,7.5,2.5,1.0,1,2030-08-08,1240,23474,30
13475,2,4.0,2.0,0.5,1,2032-03-13,9274,23475,38
13476,3,19.5,6.5,2.5,1,2031-01-21,238,23476,15
13477,3,18.0,6.0,2.0,1,2030-06-24,9716,23477,3
13478,1,3.0,3.0,1.0,1,2030-06-22,5744,23478,14
13479,3,12.0,4.0,1.5,1,2031-04-04,7517,23479,32
13480,1,2.5,2.5,1.0,1,2032-06-25,2336,23480,16
13481,3,19.5,6.5,2.5,1,2030-11-08,3300,23481,33
13482,2,5.0,2.5,1.0,1,2032-03-28,8725,23482,10
13483,1,6.0,6.0,2.0,1,2031-04-06,1974,23483,8
13484,2,5.0,2.5,1.0,1,2031-01-31,8137,23484,10
13485,3,6.0,2.0,0.5,1,2030-03-08,8674,23485,6
13486,2,11.0,5.5,2.0,1,2030-07-17,9216,23486,4
13487,3,7.5,2.5,1.0,1,2030-03-15,783,23487,30
13488,3,21.0,7.0,2.5,1,2032-05-13,1014,23488,24
13489,3,9.0,3.0,1.0,1,2030-11-25,5237,23489,18
13490,3,15.0,5.0,2.0,1,2032-03-25,6767,23490,22
13491,1,5.5,5.5,2.0,1,2030-11-02,2917,23491,39
13492,3,18.0,6.0,2.0,1,2031-01-29,3547,23492,3
13493,3,6.0,2.0,0.5,1,2032-04-28,89,23493,23
13494,3,18.0,6.0,2.0,1,2031-08-03,3987,23494,9
13495,3,19.5,6.5,2.5,1,2032-08-14,3008,23495,27
13496,3,16.5,5.5,2.0,1,2031-10-04,6180,23496,25
13497,1,7.5,7.5,3.0,1,2031-07-01,3348,23497,11
13498,1,3.5,3.5,1.0,1,2032-05-04,8361,23498,29
13499,1,5.5,5.5,2.0,1,2030-06-18,3570,23499,25
13500,2,13.0,6.5,2.5,1,2031-12-08,2759,23500,28
13501,3,18.0,6.0,2.0,1,2030-12-12,7337,23501,8
13502,1,2.0,2.0,0.5,1,2032-12-16,5215,23502,36
13503,2,5.0,2.5,1.0,1,2030-01-12,9925,23503,10
13504,3,19.5,6.5,2.5,1,2032-09-07,7920,23504,15
13505,2,8.0,4.0,1.5,1,2032-10-26,5607,23505,13
13506,2,7.0,3.5,1.0,1,2030-12-12,2475,23506,29
13507,3,19.5,6.5,2.5,1,2031-06-19,6148,23507,27
13508,1,6.5,6.5,2.5,1,2031-08-30,9156,23508,35
13509,2,4.0,2.0,0.5,1,2030-01-12,2099,23509,2
13510,1,2.5,2.5,1.0,1,2032-02-29,9416,23510,10
13511,1,5.5,5.5,2.0,1,2032-10-22,1958,23511,12
13512,3,19.5,6.5,2.5,1,2030-08-26,7660,23512,21
13513,3,12.0,4.0,1.5,1,2031-11-09,7730,23513,32
13514,1,2.0,2.0,0.5,1,2032-07-17,8771,23514,40
13515,2,8.0,4.0,1.5,1,2032-11-19,3569,23515,32
13516,1,3.0,3.0,1.0,1,2030-01-15,9238,23516,37
13517,3,16.5,5.5,2.0,1,2032-01-21,8408,23517,39
13518,2,7.0,3.5,1.0,1,2032-10-05,825,23518,29
13519,1,3.0,3.0,1.0,1,2030-01-01,4381,23519,14
13520,3,10.5,3.5,1.0,1,2032-02-28,3471,23520,29
13521,2,4.0,2.0,0.5,1,2031-02-15,3549,23521,38
13522,1,6.5,6.5,2.5,1,2030-08-27,6062,23522,27
13523,3,9.0,3.0,1.0,1,2032-01-16,3647,23523,18
13524,2,4.0,2.0,0.5,1,2032-12-10,6139,23524,38
13525,3,13.5,4.5,1.5,1,2032-07-01,1246,23525,1
13526,3,12.0,4.0,1.5,1,2032-09-05,6194,23526,13
13527,1,5.5,5.5,2.0,1,2030-08-26,2976,23527,17
13528,1,3.0,3.0,1.0,1,2032-05-22,9373,23528,14
13529,3,6.0,2.0,0.5,1,2030-12-28,5572,23529,2
13530,3,7.5,2.5,1.0,1,2032-05-19,2352,23530,10
13531,2,5.0,2.5,1.0,1,2032-02-16,2214,23531,16
13532,3,6.0,2.0,0.5,1,2030-10-27,4367,23532,40
13533,1,7.0,7.0,2.5,1,2030-09-17,2382,23533,24
13534,3,6.0,2.0,0.5,1,2030-01-31,9314,23534,23
13535,1,2.0,2.0,0.5,1,2031-05-19,8830,23535,2
13536,1,2.0,2.0,0.5,1,2032-06-13,1631,23536,26
13537,1,6.5,6.5,2.5,1,2031-12-13,2079,23537,34
13538,3,13.5,4.5,1.5,1,2030-09-28,9659,23538,31
13539,1,2.0,2.0,0.5,1,2030-04-06,7067,23539,38
13540,3,13.5,4.5,1.5,1,2031-12-05,5586,23540,1
13541,2,4.0,2.0,0.5,1,2030-08-25,4731,23541,23
13542,2,6.0,3.0,1.0,1,2030-12-25,9761,23542,18
13543,3,16.5,5.5,2.0,1,2031-03-25,97,23543,39
13544,3,12.0,4.0,1.5,1,2032-07-17,9547,23544,32
13545,2,7.0,3.5,1.0,1,2031-11-13,8075,23545,29
13546,3,16.5,5.5,2.0,1,2031-03-01,3833,23546,39
13547,3,13.5,4.5,1.5,1,2030-12-07,2523,23547,31
13548,1,2.0,2.0,0.5,1,2032-01-12,8636,23548,40
13549,1,3.0,3.0,1.0,1,2030-01-06,7500,23549,5
13550,3,7.5,2.5,1.0,1,2031-04-21,7041,23550,16
13551,3,16.5,5.5,2.0,1,2030-10-16,2991,23551,25
13552,1,2.0,2.0,0.5,1,2032-02-24,2538,23552,36
13553,3,19.5,6.5,2.5,1,2032-04-19,3470,23553,15
13554,2,9.0,4.5,1.5,1,2032-04-30,3976,23554,31
13555,3,12.0,4.0,1.5,1,2031-03-09,6502,23555,13
13556,1,2.0,2.0,0.5,1,2032-07-20,9227,23556,40
13557,3,12.0,4.0,1.5,1,2031-03-08,4275,23557,32
13558,2,9.0,4.5,1.5,1,2030-06-16,7851,23558,1
13559,3,18.0,6.0,2.0,1,2032-03-26,9851,23559,19
13560,2,10.0,5.0,2.0,1,2032-06-29,538,23560,7
13561,2,9.0,4.5,1.5,1,2032-12-20,774,23561,1
13562,3,18.0,6.0,2.0,1,2030-12-28,3044,23562,19
13563,3,13.5,4.5,1.5,1,2030-08-17,7555,23563,1
13564,2,5.0,2.5,1.0,1,2030-02-10,4931,23564,16
13565,3,6.0,2.0,0.5,1,2031-08-29,4827,23565,38
13566,3,12.0,4.0,1.5,1,2031-04-14,4865,23566,32
13567,1,4.0,4.0,1.5,1,2032-06-05,5456,23567,13
13568,3,7.5,2.5,1.0,1,2030-02-25,1330,23568,10
13569,1,6.0,6.0,2.0,1,2031-12-23,5827,23569,3
13570,2,12.0,6.0,2.0,1,2030-10-22,4562,23570,3
13571,1,3.0,3.0,1.0,1,2031-08-18,6544,23571,37
13572,2,11.0,5.5,2.0,1,2032-06-13,3655,23572,25
13573,3,6.0,2.0,0.5,1,2030-03-18,893,23573,23
13574,1,6.0,6.0,2.0,1,2030-11-12,5627,23574,3
13575,3,7.5,2.5,1.0,1,2032-09-06,9722,23575,16
13576,1,5.0,5.0,2.0,1,2031-03-08,6101,23576,22
13577,1,4.5,4.5,1.5,1,2032-08-16,2700,23577,31
13578,1,2.0,2.0,0.5,1,2031-02-11,7612,23578,26
13579,2,4.0,2.0,0.5,1,2030-12-28,7984,23579,6
13580,3,18.0,6.0,2.0,1,2030-04-05,2155,23580,3
13581,3,6.0,2.0,0.5,1,2031-12-26,125,23581,36
13582,2,15.0,7.5,3.0,1,2032-02-14,7542,23582,11
13583,2,5.0,2.5,1.0,1,2032-05-30,5048,23583,30
13584,1,6.0,6.0,2.0,1,2031-11-28,5354,23584,8
13585,1,4.5,4.5,1.5,1,2032-08-18,2038,23585,31
13586,3,9.0,3.0,1.0,1,2031-07-09,8723,23586,5
13587,1,2.0,2.0,0.5,1,2032-02-25,9646,23587,40
13588,2,4.0,2.0,0.5,1,2032-08-11,4187,23588,23
13589,2,11.0,5.5,2.0,1,2030-01-20,9293,23589,39
13590,1,3.0,3.0,1.0,1,2032-10-10,2724,23590,37
13591,2,4.0,2.0,0.5,1,2030-06-21,5093,23591,23
13592,1,5.5,5.5,2.0,1,2032-05-29,9198,23592,25
13593,3,6.0,2.0,0.5,1,2031-11-03,2923,23593,6
13594,3,6.0,2.0,0.5,1,2032-08-10,6616,23594,23
13595,3,19.5,6.5,2.5,1,2031-08-29,225,23595,28
13596,1,2.5,2.5,1.0,1,2030-10-22,9607,23596,16
13597,2,12.0,6.0,2.0,1,2031-01-25,9306,23597,9
13598,1,6.0,6.0,2.0,1,2031-04-27,8392,23598,8
13599,2,12.0,6.0,2.0,1,2031-02-16,4852,23599,19
13600,1,4.0,4.0,1.5,1,2032-09-09,1225,23600,32
13601,2,6.0,3.0,1.0,1,2030-03-18,5373,23601,18
13602,1,5.5,5.5,2.0,1,2032-07-12,909,23602,17
13603,1,2.0,2.0,0.5,1,2031-01-22,5236,23603,36
13604,2,7.0,3.5,1.0,1,2032-05-06,3940,23604,29
13605,1,6.0,6.0,2.0,1,2032-04-01,157,23605,19
13606,1,4.5,4.5,1.5,1,2030-05-26,9381,23606,31
13607,1,3.0,3.0,1.0,1,2032-05-06,6908,23607,20
13608,2,13.0,6.5,2.5,1,2032-07-17,7416,23608,35
13609,2,4.0,2.0,0.5,1,2031-11-29,9116,23609,2
13610,3,18.0,6.0,2.0,1,2030-06-05,5251,23610,3
13611,3,13.5,4.5,1.5,1,2031-04-25,9335,23611,1
13612,3,15.0,5.0,2.0,1,2032-12-27,2786,23612,7
13613,2,13.0,6.5,2.5,1,2030-03-29,6577,23613,33
13614,1,5.0,5.0,2.0,1,2032-08-28,5596,23614,22
13615,3,7.5,2.5,1.0,1,2032-03-28,4248,23615,30
13616,1,2.5,2.5,1.0,1,2032-07-19,5568,23616,30
13617,3,6.0,2.0,0.5,1,2030-05-29,2327,23617,40
13618,1,2.0,2.0,0.5,1,2030-01-29,3255,23618,6
13619,3,7.5,2.5,1.0,1,2030-05-24,3441,23619,30
13620,2,4.0,2.0,0.5,1,2032-09-14,975,23620,6
13621,1,3.0,3.0,1.0,1,2032-12-21,401,23621,20
13622,1,3.0,3.0,1.0,1,2032-04-16,3493,23622,37
13623,1,5.5,5.5,2.0,1,2031-04-17,2823,23623,12
13624,2,4.0,2.0,0.5,1,2031-11-21,9229,23624,6
13625,2,5.0,2.5,1.0,1,2030-09-06,5338,23625,10
13626,1,4.5,4.5,1.5,1,2030-06-24,9716,23626,1
13627,1,2.0,2.0,0.5,1,2032-10-29,6249,23627,23
13628,3,19.5,6.5,2.5,1,2031-04-18,4204,23628,28
13629,2,6.0,3.0,1.0,1,2030-06-12,3293,23629,14
13630,2,9.0,4.5,1.5,1,2031-08-26,4991,23630,1
13631,1,3.5,3.5,1.0,1,2032-08-11,2281,23631,29
13632,3,19.5,6.5,2.5,1,2031-08-20,4216,23632,27
13633,2,4.0,2.0,0.5,1,2032-01-12,1410,23633,26
13634,2,5.0,2.5,1.0,1,2032-06-11,6215,23634,10
13635,1,6.0,6.0,2.0,1,2032-02-19,1281,23635,9
13636,1,2.5,2.5,1.0,1,2031-06-08,2229,23636,16
13637,1,4.5,4.5,1.5,1,2031-05-01,6930,23637,31
13638,3,6.0,2.0,0.5,1,2031-02-02,6037,23638,2
13639,2,8.0,4.0,1.5,1,2031-05-08,8363,23639,13
13640,1,3.0,3.0,1.0,1,2031-07-22,8076,23640,14
13641,1,3.0,3.0,1.0,1,2031-07-06,8103,23641,37
13642,3,19.5,6.5,2.5,1,2030-06-16,5137,23642,33
13643,1,2.0,2.0,0.5,1,2031-06-13,4481,23643,40
13644,3,10.5,3.5,1.0,1,2032-10-25,5492,23644,29
13645,3,19.5,6.5,2.5,1,2030-01-22,7558,23645,21
13646,2,13.0,6.5,2.5,1,2032-10-23,1068,23646,27
13647,2,5.0,2.5,1.0,1,2030-06-28,9641,23647,16
13648,1,2.0,2.0,0.5,1,2030-02-13,9727,23648,6
13649,2,12.0,6.0,2.0,1,2031-08-26,3952,23649,8
13650,1,5.5,5.5,2.0,1,2030-07-05,4789,23650,12
13651,2,11.0,5.5,2.0,1,2032-07-27,7380,23651,39
13652,1,4.5,4.5,1.5,1,2030-06-27,6220,23652,1
13653,3,16.5,5.5,2.0,1,2030-01-01,2345,23653,12
13654,1,6.0,6.0,2.0,1,2031-08-22,5720,23654,19
13655,3,9.0,3.0,1.0,1,2030-07-16,9415,23655,14
13656,2,4.0,2.0,0.5,1,2032-01-13,2741,23656,36
13657,2,14.0,7.0,2.5,1,2031-11-09,8528,23657,24
13658,2,5.0,2.5,1.0,1,2030-06-20,7215,23658,30
13659,3,18.0,6.0,2.0,1,2031-10-01,2492,23659,3
13660,2,13.0,6.5,2.5,1,2032-10-22,6671,23660,21
13661,3,22.5,7.5,3.0,1,2031-07-10,7944,23661,11
13662,1,3.0,3.0,1.0,1,2031-07-29,5316,23662,18
13663,2,4.0,2.0,0.5,1,2030-05-28,5441,23663,26
13664,2,9.0,4.5,1.5,1,2030-06-13,9605,23664,31
13665,2,13.0,6.5,2.5,1,2032-05-21,5319,23665,27
13666,1,4.0,4.0,1.5,1,2031-07-26,4087,23666,32
13667,2,6.0,3.0,1.0,1,2032-07-04,6267,23667,14
13668,1,7.5,7.5,3.0,1,2032-03-27,4218,23668,11
13669,2,4.0,2.0,0.5,1,2030-05-31,7538,23669,2
13670,1,6.0,6.0,2.0,1,2030-01-17,5789,23670,8
13671,2,4.0,2.0,0.5,1,2031-04-03,1146,23671,40
13672,1,5.0,5.0,2.0,1,2032-08-15,7863,23672,7
13673,1,6.0,6.0,2.0,1,2032-06-21,1681,23673,8
13674,1,7.5,7.5,3.0,1,2031-02-19,9544,23674,11
13675,1,4.5,4.5,1.5,1,2030-04-12,6946,23675,31
13676,2,9.0,4.5,1.5,1,2031-02-11,7612,23676,1
13677,3,16.5,5.5,2.0,1,2032-02-07,8889,23677,12
13678,1,6.0,6.0,2.0,1,2031-02-23,6240,23678,19
13679,3,19.5,6.5,2.5,1,2032-07-02,2543,23679,28
13680,1,5.5,5.5,2.0,1,2030-07-13,227,23680,4
13681,2,13.0,6.5,2.5,1,2032-05-05,290,23681,34
13682,3,13.5,4.5,1.5,1,2031-12-23,7106,23682,1
13683,2,13.0,6.5,2.5,1,2031-02-14,8140,23683,35
13684,2,4.0,2.0,0.5,1,2030-07-05,9328,23684,36
13685,3,16.5,5.5,2.0,1,2031-11-19,6878,23685,12
13686,1,5.5,5.5,2.0,1,2030-08-08,8464,23686,39
13687,1,6.0,6.0,2.0,1,2030-11-25,5590,23687,8
13688,2,5.0,2.5,1.0,1,2032-01-08,274,23688,16
13689,3,12.0,4.0,1.5,1,2032-04-16,6295,23689,13
13690,3,15.0,5.0,2.0,1,2031-09-02,1720,23690,7
13691,1,5.0,5.0,2.0,1,2031-07-28,9732,23691,22
13692,3,13.5,4.5,1.5,1,2032-09-02,6839,23692,1
13693,1,3.0,3.0,1.0,1,2032-10-21,8865,23693,18
13694,2,6.0,3.0,1.0,1,2032-07-18,668,23694,5
13695,3,12.0,4.0,1.5,1,2032-10-28,1538,23695,13
13696,3,19.5,6.5,2.5,1,2031-01-17,2594,23696,21
13697,2,13.0,6.5,2.5,1,2032-10-06,6531,23697,21
13698,1,6.0,6.0,2.0,1,2032-02-05,1779,23698,8
13699,2,6.0,3.0,1.0,1,2031-12-13,5370,23699,20
13700,3,13.5,4.5,1.5,1,2032-05-11,4500,23700,1
13701,1,2.0,2.0,0.5,1,2030-08-25,4282,23701,40
13702,3,16.5,5.5,2.0,1,2031-05-08,3469,23702,12
13703,1,5.5,5.5,2.0,1,2032-11-06,2456,23703,12
13704,1,4.0,4.0,1.5,1,2031-09-28,5616,23704,13
13705,2,4.0,2.0,0.5,1,2030-05-26,1644,23705,36
13706,2,5.0,2.5,1.0,1,2031-03-27,6583,23706,16
13707,2,13.0,6.5,2.5,1,2032-03-25,6589,23707,34
13708,3,16.5,5.5,2.0,1,2030-09-26,945,23708,17
13709,2,6.0,3.0,1.0,1,2031-07-21,5712,23709,14
13710,1,3.0,3.0,1.0,1,2032-09-11,447,23710,37
13711,1,4.5,4.5,1.5,1,2030-11-14,2931,23711,31
13712,3,19.5,6.5,2.5,1,2032-05-13,386,23712,35
13713,3,19.5,6.5,2.5,1,2030-05-23,7556,23713,27
13714,2,8.0,4.0,1.5,1,2032-07-26,9181,23714,32
13715,3,21.0,7.0,2.5,1,2032-01-17,2230,23715,24
13716,1,2.5,2.5,1.0,1,2030-06-03,7011,23716,30
13717,3,19.5,6.5,2.5,1,2032-10-11,4985,23717,27
13718,2,6.0,3.0,1.0,1,2032-07-13,5362,23718,14
13719,3,6.0,2.0,0.5,1,2031-02-08,3350,23719,26
13720,1,6.0,6.0,2.0,1,2030-01-19,1080,23720,9
13721,1,5.5,5.5,2.0,1,2032-12-29,5528,23721,39
13722,2,4.0,2.0,0.5,1,2030-07-10,6371,23722,2
13723,1,7.0,7.0,2.5,1,2031-06-22,241,23723,24
13724,2,11.0,5.5,2.0,1,2030-01-08,7650,23724,39
13725,3,22.5,7.5,3.0,1,2030-04-02,9280,23725,11
13726,1,7.5,7.5,3.0,1,2031-06-29,5253,23726,11
13727,2,13.0,6.5,2.5,1,2031-09-03,1826,23727,27
13728,2,10.0,5.0,2.0,1,2032-03-23,1595,23728,22
13729,1,2.0,2.0,0.5,1,2030-06-15,3702,23729,6
13730,3,6.0,2.0,0.5,1,2030-03-17,2249,23730,2
13731,1,2.0,2.0,0.5,1,2030-10-13,9711,23731,2
13732,2,13.0,6.5,2.5,1,2031-11-05,2051,23732,33
13733,1,3.5,3.5,1.0,1,2031-05-29,9723,23733,29
13734,3,22.5,7.5,3.0,1,2032-05-17,2352,23734,11
13735,2,4.0,2.0,0.5,1,2030-11-20,7412,23735,36
13736,1,4.5,4.5,1.5,1,2030-06-22,1645,23736,31
13737,3,6.0,2.0,0.5,1,2031-10-31,1383,23737,2
13738,3,19.5,6.5,2.5,1,2032-11-29,2388,23738,35
13739,1,3.0,3.0,1.0,1,2030-07-19,4760,23739,5
13740,1,4.5,4.5,1.5,1,2030-08-28,5024,23740,31
13741,1,7.5,7.5,3.0,1,2032-09-11,7134,23741,11
13742,3,15.0,5.0,2.0,1,2032-05-16,7861,23742,7
13743,2,4.0,2.0,0.5,1,2031-01-09,4726,23743,2
13744,1,3.0,3.0,1.0,1,2032-12-12,2207,23744,37
13745,1,5.5,5.5,2.0,1,2030-07-24,279,23745,25
13746,2,11.0,5.5,2.0,1,2032-02-11,2943,23746,4
13747,2,13.0,6.5,2.5,1,2031-06-27,1358,23747,15
13748,1,2.0,2.0,0.5,1,2031-02-05,6312,23748,36
13749,3,6.0,2.0,0.5,1,2031-10-23,8148,23749,26
13750,3,7.5,2.5,1.0,1,2031-03-28,1202,23750,30
13751,1,2.0,2.0,0.5,1,2032-09-24,9866,23751,38
13752,3,21.0,7.0,2.5,1,2032-10-16,4568,23752,24
13753,1,3.5,3.5,1.0,1,2030-11-12,4729,23753,29
13754,2,6.0,3.0,1.0,1,2032-09-01,417,23754,14
13755,2,5.0,2.5,1.0,1,2031-08-06,2718,23755,30
13756,2,4.0,2.0,0.5,1,2032-02-26,103,23756,38
13757,3,19.5,6.5,2.5,1,2030-12-24,5557,23757,34
13758,1,2.5,2.5,1.0,1,2031-07-07,9793,23758,16
13759,2,13.0,6.5,2.5,1,2031-02-27,4093,23759,28
13760,2,6.0,3.0,1.0,1,2032-01-21,5258,23760,37
13761,3,19.5,6.5,2.5,1,2030-09-03,4916,23761,21
13762,2,6.0,3.0,1.0,1,2030-03-24,8951,23762,37
13763,3,9.0,3.0,1.0,1,2030-07-07,9445,23763,20
13764,2,4.0,2.0,0.5,1,2032-07-05,1171,23764,38
13765,2,11.0,5.5,2.0,1,2031-01-15,7565,23765,39
13766,1,3.0,3.0,1.0,1,2032-12-24,2026,23766,18
13767,3,21.0,7.0,2.5,1,2031-02-19,726,23767,24
13768,2,13.0,6.5,2.5,1,2032-12-19,3146,23768,33
13769,1,4.5,4.5,1.5,1,2030-03-14,2419,23769,1
13770,3,16.5,5.5,2.0,1,2030-10-07,8197,23770,25
13771,2,4.0,2.0,0.5,1,2031-02-23,7447,23771,38
13772,2,8.0,4.0,1.5,1,2032-09-26,8450,23772,32
13773,2,6.0,3.0,1.0,1,2031-11-07,1306,23773,37
13774,2,4.0,2.0,0.5,1,2030-12-02,4772,23774,2
13775,2,13.0,6.5,2.5,1,2032-06-25,6455,23775,28
13776,1,4.5,4.5,1.5,1,2030-08-03,378,23776,31
13777,1,3.0,3.0,1.0,1,2031-09-19,6814,23777,5
13778,2,4.0,2.0,0.5,1,2032-10-27,547,23778,38
13779,2,4.0,2.0,0.5,1,2030-05-31,9885,23779,38
13780,3,18.0,6.0,2.0,1,2031-05-05,8946,23780,3
13781,2,13.0,6.5,2.5,1,2032-03-24,8662,23781,15
13782,1,3.5,3.5,1.0,1,2031-03-03,3041,23782,29
13783,2,12.0,6.0,2.0,1,2031-06-30,223,23783,8
13784,1,4.5,4.5,1.5,1,2031-10-22,3777,23784,31
13785,3,19.5,6.5,2.5,1,2032-04-27,6197,23785,27
13786,1,5.0,5.0,2.0,1,2032-05-27,4380,23786,22
13787,1,4.0,4.0,1.5,1,2032-04-01,9604,23787,13
13788,2,12.0,6.0,2.0,1,2031-06-22,7961,23788,19
13789,2,6.0,3.0,1.0,1,2032-02-03,5828,23789,14
13790,2,8.0,4.0,1.5,1,2032-08-18,2057,23790,32
13791,3,6.0,2.0,0.5,1,2031-12-19,9081,23791,6
13792,1,7.5,7.5,3.0,1,2031-01-11,8146,23792,11
13793,3,16.5,5.5,2.0,1,2032-10-14,1769,23793,4
13794,1,5.0,5.0,2.0,1,2031-10-05,488,23794,7
13795,1,3.0,3.0,1.0,1,2030-06-14,8731,23795,18
13796,2,13.0,6.5,2.5,1,2031-11-03,8077,23796,33
13797,3,9.0,3.0,1.0,1,2030-11-09,3214,23797,37
13798,2,6.0,3.0,1.0,1,2031-02-06,7073,23798,5
13799,1,7.5,7.5,3.0,1,2031-06-05,3860,23799,11
13800,1,3.0,3.0,1.0,1,2031-09-12,2263,23800,14
13801,3,16.5,5.5,2.0,1,2031-01-05,2122,23801,39
13802,1,4.5,4.5,1.5,1,2030-02-16,2863,23802,1
13803,1,2.0,2.0,0.5,1,2032-09-19,4694,23803,38
13804,2,13.0,6.5,2.5,1,2031-08-31,9858,23804,33
