Id,Obeservacao,QuantidadePessoas,Codigo,DataEntrada,DataSaida,QuantidadeDiaria,Desconto,ValorTotal,Sinal,ValorPago,Status,Tipo,ValorDiaria,Apartamento_Id,Cliente_Id,Movimentacao_Id,Reserva_Id
9571,-,3,H9571,2030-01-29,2030-01-30,1,0.0,150.0,0.0,177.0,0,1,150.0,32,95,9571,
9572,-,2,H9572,2032-06-25,2032-06-28,3,0.0,300.0,0.0,319.5,0,1,100.0,25,25,9572,
9573,-,2,H9573,2031-01-06,2031-01-07,1,0.0,100.0,0.0,134.5,0,1,100.0,67,978,9573,
9574,-,2,H9574,2032-08-26,2032-08-27,1,0.0,100.0,0.0,136.0,0,1,100.0,43,1231,9574,
9575,-,3,H9575,2030-07-26,2030-07-30,4,0.0,600.0,0.0,602.0,0,1,150.0,71,524,9575,
9576,-,3,H9576,2032-09-25,2032-09-26,1,0.0,150.0,0.0,150.0,0,1,150.0,76,126,9576,
9577,-,2,H9577,2030-04-19,2030-04-22,3,0.0,300.0,0.0,311.0,0,1,100.0,23,1297,9577,
9578,-,3,H9578,2032-02-17,2032-02-18,1,0.0,150.0,0.0,177.5,0,1,150.0,71,1282,9578,
9579,-,2,H9579,2032-02-24,2032-02-25,1,0.0,100.0,0.0,100.0,0,1,100.0,44,1938,9579,
9580,-,2,H9580,2031-10-30,2031-11-02,3,0.0,300.0,0.0,306.0,0,1,100.0,23,849,9580,
9581,-,2,H9581,2030-04-19,2030-04-24,5,0.0,500.0,0.0,506.0,0,1,100.0,22,879,9581,
9582,-,4,H9582,2031-04-23,2031-04-27,4,0.0,800.0,0.0,800.0,0,1,200.0,18,917,9582,
9583,-,3,H9583,2032-10-16,2032-10-17,1,0.0,150.0,0.0,183.5,0,1,150.0,75,1437,9583,
9584,-,2,H9584,2030-12-10,2030-12-11,1,0.0,100.0,0.0,100.0,0,1,100.0,42,1819,9584,
9585,-,2,H9585,2032-08-16,2032-08-17,1,0.0,100.0,0.0,122.0,0,1,100.0,66,1519,9585,
9586,-,4,H9586,2030-02-15,2030-02-16,1,0.0,200.0,0.0,200.0,0,1,200.0,18,591,9586,
9587,-,2,H9587,2031-03-12,2031-03-13,1,0.0,100.0,0.0,118.0,0,1,100.0,63,1913,9587,
9588,-,2,H9588,2032-08-05,2032-08-06,1,0.0,100.0,0.0,104.0,0,1,100.0,7,1801,9588,
9589,-,3,H9589,2031-10-17,2031-10-22,5,0.0,750.0,0.0,762.5,0,1,150.0,76,641,9589,
9590,-,2,H9590,2031-04-01,2031-04-03,2,0.0,200.0,0.0,200.0,0,1,100.0,6,1782,9590,
9591,-,4,H9591,2032-11-26,2032-11-27,1,0.0,200.0,0.0,207.5,0,1,200.0,18,1231,9591,
9592,-,3,H9592,2030-07-16,2030-07-18,2,0.0,300.0,0.0,367.0,0,1,150.0,71,1173,9592,
9593,-,3,H9593,2030-08-28,2030-09-01,4,0.0,600.0,0.0,600.0,0,1,150.0,11,869,9593,
9594,-,4,H9594,2032-12-30,2033-01-03,4,0.0,800.0,0.0,815.5,0,1,200.0,40,991,9594,
9595,-,3,H9595,2031-04-03,2031-04-06,3,0.0,450.0,0.0,450.0,0,1,150.0,14,1266,9595,
9596,-,2,H9596,2031-12-29,2031-12-30,1,0.0,100.0,0.0,122.5,0,1,100.0,49,861,9596,
9597,-,4,H9597,2031-11-25,2031-11-27,2,0.0,400.0,0.0,409.0,0,1,200.0,79,151,9597,
9598,-,3,H9598,2030-12-27,2030-12-29,2,0.0,300.0,0.0,333.0,0,1,150.0,37,919,9598,
9599,-,3,H9599,2030-08-27,2030-08-28,1,0.0,150.0,0.0,174.5,0,1,150.0,52,441,9599,
9600,-,3,H9600,2030-09-04,2030-09-05,1,0.0,150.0,0.0,160.0,0,1,150.0,55,474,9600,
9601,-,3,H9601,2030-03-20,2030-03-21,1,0.0,150.0,0.0,168.0,0,1,150.0,53,793,9601,
9602,-,2,H9602,2032-01-03,2032-01-04,1,0.0,100.0,0.0,106.0,0,1,100.0,62,1432,9602,
9603,-,2,H9603,2030-04-28,2030-04-30,2,0.0,200.0,0.0,205.0,0,1,100.0,22,1092,9603,
9604,-,3,H9604,2032-03-30,2032-04-04,5,0.0,750.0,0.0,766.0,0,1,150.0,37,1944,9604,
9605,-,2,H9605,2030-06-12,2030-06-13,1,0.0,100.0,0.0,117.0,0,1,100.0,2,1719,9605,
9606,-,2,H9606,2031-04-06,2031-04-08,2,0.0,200.0,0.0,200.0,0,1,100.0,27,138,9606,
9607,-,2,H9607,2030-10-21,2030-10-22,1,0.0,100.0,0.0,102.5,0,1,100.0,67,1002,9607,
9608,-,3,H9608,2030-09-26,2030-09-28,2,0.0,300.0,0.0,325.5,0,1,150.0,72,1144,9608,
9609,-,2,H9609,2031-02-27,2031-02-28,1,0.0,100.0,0.0,128.5,0,1,100.0,49,1157,9609,
9610,-,3,H9610,2031-02-08,2031-02-10,2,0.0,300.0,0.0,319.5,0,1,150.0,71,1588,9610,
9611,-,2,H9611,2032-03-15,2032-03-17,2,0.0,200.0,0.0,200.0,0,1,100.0,23,510,9611,
9612,-,3,H9612,2031-10-07,2031-10-09,2,0.0,300.0,0.0,310.0,0,1,150.0,17,1769,9612,
9613,-,3,H9613,2030-05-25,2030-05-26,1,0.0,150.0,0.0,167.0,0,1,150.0,55,274,9613,
9614,-,3,H9614,2032-05-20,2032-05-21,1,0.0,150.0,0.0,187.5,0,1,150.0,35,141,9614,
9615,-,3,H9615,2031-09-14,2031-09-16,2,0.0,300.0,0.0,341.0,0,1,150.0,13,652,9615,
9616,-,4,H9616,2032-08-26,2032-08-27,1,0.0,200.0,0.0,205.5,0,1,200.0,59,756,9616,
9617,-,2,H9617,2030-01-13,2030-01-17,4,0.0,400.0,0.0,439.5,0,1,100.0,45,836,9617,
9618,-,2,H9618,2030-12-12,2030-12-16,4,0.0,400.0,0.0,400.0,0,1,100.0,8,1450,9618,
9619,-,4,H9619,2032-02-06,2032-02-09,3,0.0,600.0,0.0,600.0,0,1,200.0,41,28,9619,
9620,-,2,H9620,2030-01-28,2030-01-29,1,0.0,100.0,0.0,119.5,0,1,100.0,8,1792,9620,
9621,-,3,H9621,2031-06-08,2031-06-09,1,0.0,150.0,0.0,152.0,0,1,150.0,51,238,9621,
9622,-,2,H9622,2032-08-26,2032-08-30,4,0.0,400.0,0.0,413.0,0,1,100.0,46,1212,9622,
9623,-,4,H9623,2031-04-19,2031-04-20,1,0.0,200.0,0.0,200.0,0,1,200.0,80,151,9623,
9624,-,2,H9624,2030-01-23,2030-01-24,1,0.0,100.0,0.0,132.5,0,1,100.0,62,1921,9624,
9625,-,4,H9625,2030-08-13,2030-08-16,3,0.0,600.0,0.0,611.0,0,1,200.0,58,934,9625,
9626,-,4,H9626,2030-07-22,2030-07-23,1,0.0,200.0,0.0,234.0,0,1,200.0,60,788,9626,
9627,-,3,H9627,2032-11-30,2032-12-02,2,0.0,300.0,0.0,307.5,0,1,150.0,76,154,9627,
9628,-,3,H9628,2032-12-03,2032-12-06,3,0.0,450.0,0.0,468.5,0,1,150.0,14,1697,9628,
9629,-,3,H9629,2030-01-15,2030-01-19,4,0.0,600.0,0.0,620.5,0,1,150.0,31,778,9629,
9630,-,4,H9630,2032-04-05,2032-04-09,4,0.0,800.0,0.0,811.0,0,1,200.0,41,533,9630,
9631,-,3,H9631,2030-05-10,2030-05-11,1,0.0,150.0,0.0,169.5,0,1,150.0,31,179,9631,
9632,-,2,H9632,2031-07-13,2031-07-14,1,0.0,100.0,0.0,110.0,0,1,100.0,22,1611,9632,
9633,-,3,H9633,2030-05-30,2030-06-02,3,0.0,450.0,0.0,468.0,0,1,150.0,36,1184,9633,
9634,-,3,H9634,2030-10-06,2030-10-07,1,0.0,150.0,0.0,174.0,0,1,150.0,70,425,9634,
9635,-,3,H9635,2030-02-19,2030-02-20,1,0.0,150.0,0.0,150.0,0,1,150.0,54,1450,9635,
9636,-,4,H9636,2030-03-07,2030-03-08,1,0.0,200.0,0.0,207.5,0,1,200.0,40,1852,9636,
9637,-,4,H9637,2030-08-27,2030-08-29,2,0.0,400.0,0.0,400.0,0,1,200.0,59,34,9637,
9638,-,4,H9638,2031-11-16,2031-11-18,2,0.0,400.0,0.0,430.5,0,1,200.0,81,409,9638,
9639,-,2,H9639,2031-04-02,2031-04-03,1,0.0,100.0,0.0,118.0,0,1,100.0,28,485,9639,
9640,-,3,H9640,2031-09-24,2031-09-26,2,0.0,300.0,0.0,300.0,0,1,150.0,72,1037,9640,
9641,-,3,H9641,2030-06-27,2030-06-29,2,0.0,300.0,0.0,311.0,0,1,150.0,52,667,9641,
9642,-,3,H9642,2030-01-17,2030-01-18,1,0.0,150.0,0.0,179.0,0,1,150.0,14,1667,9642,
9643,-,3,H9643,2030-02-21,2030-02-22,1,0.0,150.0,0.0,150.0,0,1,150.0,54,1461,9643,
9644,-,3,H9644,2031-02-10,2031-02-13,3,0.0,450.0,0.0,471.5,0,1,150.0,10,1567,9644,
9645,-,3,H9645,2030-10-31,2030-11-01,1,0.0,150.0,0.0,198.0,0,1,150.0,16,1046,9645,
9646,-,3,H9646,2032-02-24,2032-02-26,2,0.0,300.0,0.0,307.5,0,1,150.0,31,241,9646,
9647,-,3,H9647,2032-06-25,2032-06-27,2,0.0,300.0,0.0,300.0,0,1,150.0,56,864,9647,
9648,-,3,H9648,2032-04-15,2032-04-17,2,0.0,300.0,0.0,306.0,0,1,150.0,13,1697,9648,
9649,-,2,H9649,2031-12-13,2031-12-15,2,0.0,200.0,0.0,218.5,0,1,100.0,68,1055,9649,
9650,-,3,H9650,2031-06-11,2031-06-15,4,0.0,600.0,0.0,643.0,0,1,150.0,13,694,9650,
9651,-,4,H9651,2030-03-22,2030-03-25,3,0.0,600.0,0.0,606.0,0,1,200.0,80,1336,9651,
9652,-,4,H9652,2030-12-14,2030-12-15,1,0.0,200.0,0.0,216.5,0,1,200.0,79,918,9652,
9653,-,3,H9653,2032-05-22,2032-05-23,1,0.0,150.0,0.0,161.0,0,1,150.0,72,638,9653,
9654,-,3,H9654,2031-09-29,2031-10-01,2,0.0,300.0,0.0,303.0,0,1,150.0,33,817,9654,
9655,-,4,H9655,2030-07-05,2030-07-10,5,0.0,1000.0,0.0,1006.5,0,1,200.0,39,391,9655,
9656,-,2,H9656,2030-04-25,2030-04-26,1,0.0,100.0,0.0,104.0,0,1,100.0,45,767,9656,
9657,-,2,H9657,2030-11-30,2030-12-02,2,0.0,200.0,0.0,243.5,0,1,100.0,47,576,9657,
9658,-,2,H9658,2030-11-20,2030-11-23,3,0.0,300.0,0.0,322.0,0,1,100.0,65,885,9658,
9659,-,2,H9659,2030-09-28,2030-09-29,1,0.0,100.0,0.0,126.5,0,1,100.0,45,285,9659,
9660,-,2,H9660,2030-09-23,2030-09-24,1,0.0,100.0,0.0,142.0,0,1,100.0,48,978,9660,
9661,-,2,H9661,2032-04-02,2032-04-03,1,0.0,100.0,0.0,118.0,0,1,100.0,3,1271,9661,
9662,-,3,H9662,2031-11-06,2031-11-08,2,0.0,300.0,0.0,304.0,0,1,150.0,52,1926,9662,
9663,-,2,H9663,2031-03-23,2031-03-24,1,0.0,100.0,0.0,100.0,0,1,100.0,5,1404,9663,
9664,-,2,H9664,2032-07-16,2032-07-18,2,0.0,200.0,0.0,205.0,0,1,100.0,69,355,9664,
9665,-,3,H9665,2031-10-31,2031-11-01,1,0.0,150.0,0.0,155.5,0,1,150.0,34,323,9665,
9666,-,2,H9666,2031-07-31,2031-08-01,1,0.0,100.0,0.0,106.0,0,1,100.0,25,1551,9666,
9667,-,3,H9667,2031-06-15,2031-06-17,2,0.0,300.0,0.0,300.0,0,1,150.0,55,520,9667,
9668,-,3,H9668,2030-10-12,2030-10-13,1,0.0,150.0,0.0,150.0,0,1,150.0,13,480,9668,
9669,-,2,H9669,2032-07-01,2032-07-03,2,0.0,200.0,0.0,200.0,0,1,100.0,28,363,9669,
9670,-,2,H9670,2030-10-18,2030-10-19,1,0.0,100.0,0.0,113.0,0,1,100.0,45,1986,9670,
9671,-,2,H9671,2030-11-03,2030-11-05,2,0.0,200.0,0.0,249.5,0,1,100.0,42,1618,9671,
9672,-,2,H9672,2031-05-20,2031-05-22,2,0.0,200.0,0.0,209.0,0,1,100.0,9,1725,9672,
9673,-,4,H9673,2031-03-05,2031-03-10,5,0.0,1000.0,0.0,1005.5,0,1,200.0,21,1895,9673,
9674,-,3,H9674,2032-09-09,2032-09-10,1,0.0,150.0,0.0,176.5,0,1,150.0,73,727,9674,
9675,-,2,H9675,2030-04-04,2030-04-07,3,0.0,300.0,0.0,337.5,0,1,100.0,7,65,9675,
9676,-,3,H9676,2032-03-16,2032-03-20,4,0.0,600.0,0.0,633.0,0,1,150.0,54,835,9676,
9677,-,2,H9677,2032-10-20,2032-10-21,1,0.0,100.0,0.0,115.0,0,1,100.0,6,1967,9677,
9678,-,4,H9678,2031-05-01,2031-05-02,1,0.0,200.0,0.0,209.0,0,1,200.0,39,924,9678,
9679,-,2,H9679,2031-10-11,2031-10-13,2,0.0,200.0,0.0,224.5,0,1,100.0,43,81,9679,
9680,-,2,H9680,2030-09-17,2030-09-21,4,0.0,400.0,0.0,405.5,0,1,100.0,62,1904,9680,
9681,-,2,H9681,2031-05-15,2031-05-16,1,0.0,100.0,0.0,119.5,0,1,100.0,6,38,9681,
9682,-,3,H9682,2032-01-11,2032-01-12,1,0.0,150.0,0.0,150.0,0,1,150.0,12,1609,9682,
9683,-,4,H9683,2030-03-05,2030-03-06,1,0.0,200.0,0.0,226.0,0,1,200.0,59,1087,9683,
9684,-,2,H9684,2030-11-07,2030-11-10,3,0.0,300.0,0.0,321.0,0,1,100.0,65,993,9684,
9685,-,3,H9685,2030-05-02,2030-05-03,1,0.0,150.0,0.0,150.0,0,1,150.0,32,802,9685,
9686,-,4,H9686,2031-11-02,2031-11-03,1,0.0,200.0,0.0,233.0,0,1,200.0,78,921,9686,
9687,-,2,H9687,2031-10-30,2031-10-31,1,0.0,100.0,0.0,135.5,0,1,100.0,49,520,9687,
9688,-,3,H9688,2032-01-30,2032-01-31,1,0.0,150.0,0.0,160.0,0,1,150.0,36,1322,9688,
9689,-,3,H9689,2032-06-28,2032-06-30,2,0.0,300.0,0.0,302.0,0,1,150.0,31,1969,9689,
9690,-,3,H9690,2031-10-11,2031-10-12,1,0.0,150.0,0.0,159.5,0,1,150.0,70,1091,9690,
9691,-,2,H9691,2030-08-02,2030-08-04,2,0.0,200.0,0.0,206.0,0,1,100.0,5,836,9691,
9692,-,3,H9692,2032-10-09,2032-10-12,3,0.0,450.0,0.0,462.5,0,1,150.0,72,638,9692,
9693,-,2,H9693,2031-02-14,2031-02-15,1,0.0,100.0,0.0,134.0,0,1,100.0,2,1383,9693,
9694,-,2,H9694,2031-09-22,2031-09-23,1,0.0,100.0,0.0,131.0,0,1,100.0,29,860,9694,
9695,-,3,H9695,2032-02-22,2032-02-25,3,0.0,450.0,0.0,472.0,0,1,150.0,72,423,9695,
9696,-,3,H9696,2030-02-23,2030-02-25,2,0.0,300.0,0.0,351.5,0,1,150.0,50,411,9696,
9697,-,1,H9697,2032-03-13,2032-03-14,1,0.0,50.0,0.0,56.5,0,1,50.0,1,1761,9697,
9698,-,4,H9698,2031-09-14,2031-09-15,1,0.0,200.0,0.0,218.5,0,1,200.0,61,368,9698,
9699,-,2,H9699,2031-10-19,2031-10-20,1,0.0,100.0,0.0,120.5,0,1,100.0,69,1721,9699,
9700,-,2,H9700,2030-05-20,2030-05-21,1,0.0,100.0,0.0,118.0,0,1,100.0,47,673,9700,
9701,-,2,H9701,2032-05-23,2032-05-24,1,0.0,100.0,0.0,115.0,0,1,100.0,4,887,9701,
9702,-,2,H9702,2032-07-20,2032-07-21,1,0.0,100.0,0.0,103.0,0,1,100.0,44,1394,9702,
9703,-,3,H9703,2031-03-08,2031-03-10,2,0.0,300.0,0.0,327.0,0,1,150.0,56,673,9703,
9704,-,3,H9704,2030-09-17,2030-09-18,1,0.0,150.0,0.0,150.0,0,1,150.0,17,1397,9704,
9705,-,2,H9705,2032-10-06,2032-10-08,2,0.0,200.0,0.0,240.5,0,1,100.0,47,1552,9705,
9706,-,2,H9706,2030-01-20,2030-01-21,1,0.0,100.0,0.0,107.5,0,1,100.0,62,599,9706,
9707,-,3,H9707,2030-08-09,2030-08-13,4,0.0,600.0,0.0,610.0,0,1,150.0,32,822,9707,
9708,-,2,H9708,2031-04-22,2031-04-23,1,0.0,100.0,0.0,125.0,0,1,100.0,29,2002,9708,
9709,-,3,H9709,2032-05-23,2032-05-27,4,0.0,600.0,0.0,606.5,0,1,150.0,70,1782,9709,
9710,-,2,H9710,2032-04-02,2032-04-03,1,0.0,100.0,0.0,119.5,0,1,100.0,22,1984,9710,
9711,-,2,H9711,2030-10-10,2030-10-13,3,0.0,300.0,0.0,321.0,0,1,100.0,7,498,9711,
9712,-,1,H9712,2030-10-21,2030-10-24,3,0.0,150.0,0.0,159.0,0,1,50.0,1,1695,9712,
9713,-,2,H9713,2030-02-12,2030-02-14,2,0.0,200.0,0.0,229.5,0,1,100.0,27,1143,9713,
9714,-,2,H9714,2030-11-18,2030-11-19,1,0.0,100.0,0.0,122.0,0,1,100.0,65,988,9714,
9715,-,2,H9715,2030-10-23,2030-10-28,5,0.0,500.0,0.0,507.5,0,1,100.0,64,491,9715,
9716,-,3,H9716,2030-06-20,2030-06-24,4,0.0,600.0,0.0,652.0,0,1,150.0,72,1755,9716,
9717,-,2,H9717,2031-06-13,2031-06-16,3,0.0,300.0,0.0,303.0,0,1,100.0,28,49,9717,
9718,-,2,H9718,2032-08-25,2032-08-27,2,0.0,200.0,0.0,200.0,0,1,100.0,65,1933,9718,
9719,-,2,H9719,2032-01-14,2032-01-16,2,0.0,200.0,0.0,200.0,0,1,100.0,62,272,9719,
9720,-,2,H9720,2031-06-01,2031-06-05,4,0.0,400.0,0.0,435.0,0,1,100.0,23,1707,9720,
9721,-,3,H9721,2032-03-16,2032-03-21,5,0.0,750.0,0.0,752.0,0,1,150.0,57,1825,9721,
9722,-,2,H9722,2032-09-06,2032-09-08,2,0.0,200.0,0.0,207.5,0,1,100.0,29,1320,9722,
9723,-,3,H9723,2031-05-28,2031-05-29,1,0.0,150.0,0.0,156.0,0,1,150.0,76,576,9723,
9724,-,3,H9724,2032-09-18,2032-09-19,1,0.0,150.0,0.0,154.0,0,1,150.0,13,1128,9724,
9725,-,3,H9725,2031-10-17,2031-10-20,3,0.0,450.0,0.0,478.5,0,1,150.0,15,274,9725,
9726,-,2,H9726,2030-06-19,2030-06-23,4,0.0,400.0,0.0,412.0,0,1,100.0,63,409,9726,
9727,-,3,H9727,2030-02-13,2030-02-14,1,0.0,150.0,0.0,157.0,0,1,150.0,51,1544,9727,
9728,-,2,H9728,2032-08-13,2032-08-14,1,0.0,100.0,0.0,119.5,0,1,100.0,67,243,9728,
9729,-,2,H9729,2030-09-18,2030-09-19,1,0.0,100.0,0.0,100.0,0,1,100.0,47,728,9729,
9730,-,4,H9730,2032-04-18,2032-04-19,1,0.0,200.0,0.0,200.0,0,1,200.0,58,1956,9730,
9731,-,3,H9731,2031-12-15,2031-12-17,2,0.0,300.0,0.0,307.5,0,1,150.0,32,505,9731,
9732,-,4,H9732,2031-07-27,2031-07-29,2,0.0,400.0,0.0,437.5,0,1,200.0,78,2003,9732,
9733,-,2,H9733,2030-08-26,2030-08-27,1,0.0,100.0,0.0,134.5,0,1,100.0,4,1829,9733,
9734,-,4,H9734,2030-05-20,2030-05-25,5,0.0,1000.0,0.0,1042.5,0,1,200.0,61,774,9734,
9735,-,2,H9735,2032-11-21,2032-11-22,1,0.0,100.0,0.0,106.0,0,1,100.0,7,651,9735,
9736,-,2,H9736,2030-06-21,2030-06-22,1,0.0,100.0,0.0,135.0,0,1,100.0,25,967,9736,
9737,-,2,H9737,2031-11-25,2031-11-26,1,0.0,100.0,0.0,118.0,0,1,100.0,6,937,9737,
9738,-,2,H9738,2032-06-11,2032-06-12,1,0.0,100.0,0.0,127.0,0,1,100.0,63,373,9738,
9739,-,2,H9739,2032-01-28,2032-01-31,3,0.0,300.0,0.0,308.0,0,1,100.0,68,1413,9739,
9740,-,2,H9740,2032-11-29,2032-12-03,4,0.0,400.0,0.0,406.0,0,1,100.0,62,989,9740,
9741,-,4,H9741,2030-01-15,2030-01-18,3,0.0,600.0,0.0,608.0,0,1,200.0,79,1483,9741,
9742,-,3,H9742,2032-10-30,2032-11-01,2,0.0,300.0,0.0,304.0,0,1,150.0,75,1647,9742,
9743,-,2,H9743,2032-01-04,2032-01-06,2,0.0,200.0,0.0,211.0,0,1,100.0,9,612,9743,
9744,-,4,H9744,2030-07-03,2030-07-04,1,0.0,200.0,0.0,236.5,0,1,200.0,80,788,9744,
9745,-,4,H9745,2031-04-10,2031-04-11,1,0.0,200.0,0.0,200.0,0,1,200.0,58,618,9745,
9746,-,2,H9746,2031-08-13,2031-08-16,3,0.0,300.0,0.0,306.0,0,1,100.0,68,1088,9746,
9747,-,3,H9747,2031-10-03,2031-10-07,4,0.0,600.0,0.0,600.0,0,1,150.0,75,749,9747,
9748,-,2,H9748,2032-12-13,2032-12-17,4,0.0,400.0,0.0,402.5,0,1,100.0,22,892,9748,
9749,-,2,H9749,2032-04-07,2032-04-09,2,0.0,200.0,0.0,200.0,0,1,100.0,4,287,9749,
9750,-,4,H9750,2030-02-25,2030-02-26,1,0.0,200.0,0.0,200.0,0,1,200.0,79,35,9750,
9751,-,2,H9751,2030-09-25,2030-09-26,1,0.0,100.0,0.0,115.0,0,1,100.0,69,1546,9751,
9752,-,4,H9752,2030-10-30,2030-10-31,1,0.0,200.0,0.0,200.0,0,1,200.0,19,184,9752,
9753,-,3,H9753,2032-08-20,2032-08-21,1,0.0,150.0,0.0,171.0,0,1,150.0,34,1741,9753,
9754,-,4,H9754,2031-12-11,2031-12-14,3,0.0,600.0,0.0,600.0,0,1,200.0,40,1064,9754,
9755,-,4,H9755,2032-05-07,2032-05-08,1,0.0,200.0,0.0,200.0,0,1,200.0,39,539,9755,
9756,-,2,H9756,2031-08-17,2031-08-18,1,0.0,100.0,0.0,116.0,0,1,100.0,7,1766,9756,
9757,-,4,H9757,2031-08-01,2031-08-05,4,0.0,800.0,0.0,800.0,0,1,200.0,20,398,9757,
9758,-,2,H9758,2030-09-11,2030-09-12,1,0.0,100.0,0.0,108.0,0,1,100.0,69,166,9758,
9759,-,3,H9759,2032-02-08,2032-02-11,3,0.0,450.0,0.0,462.5,0,1,150.0,32,1198,9759,
9760,-,4,H9760,2031-10-16,2031-10-17,1,0.0,200.0,0.0,215.0,0,1,200.0,78,1502,9760,
9761,-,2,H9761,2030-12-21,2030-12-26,5,0.0,500.0,0.0,519.5,0,1,100.0,2,590,9761,
9762,-,3,H9762,2032-08-01,2032-08-02,1,0.0,150.0,0.0,183.5,0,1,150.0,11,1428,9762,
9763,-,3,H9763,2031-05-14,2031-05-15,1,0.0,150.0,0.0,164.0,0,1,150.0,10,895,9763,
9764,-,3,H9764,2031-06-25,2031-06-29,4,0.0,600.0,0.0,634.0,0,1,150.0,73,1021,9764,
9765,-,2,H9765,2031-06-05,2031-06-09,4,0.0,400.0,0.0,424.0,0,1,100.0,62,691,9765,
9766,-,2,H9766,2030-10-16,2030-10-17,1,0.0,100.0,0.0,106.5,0,1,100.0,43,456,9766,
9767,-,3,H9767,2031-06-08,2031-06-12,4,0.0,600.0,0.0,600.0,0,1,150.0,54,931,9767,
9768,-,2,H9768,2032-08-15,2032-08-16,1,0.0,100.0,0.0,139.5,0,1,100.0,22,48,9768,
9769,-,2,H9769,2032-04-29,2032-05-01,2,0.0,200.0,0.0,224.0,0,1,100.0,23,329,9769,
9770,-,2,H9770,2031-06-06,2031-06-07,1,0.0,100.0,0.0,113.5,0,1,100.0,44,242,9770,
9771,-,2,H9771,2030-09-19,2030-09-20,1,0.0,100.0,0.0,123.0,0,1,100.0,67,177,9771,
9772,-,2,H9772,2031-05-13,2031-05-15,2,0.0,200.0,0.0,212.0,0,1,100.0,43,1565,9772,
9773,-,3,H9773,2031-04-08,2031-04-11,3,0.0,450.0,0.0,450.0,0,1,150.0,56,1722,9773,
9774,-,4,H9774,2030-02-25,2030-02-26,1,0.0,200.0,0.0,223.5,0,1,200.0,21,443,9774,
9775,-,3,H9775,2030-04-04,2030-04-05,1,0.0,150.0,0.0,159.0,0,1,150.0,52,588,9775,
9776,-,2,H9776,2032-03-09,2032-03-10,1,0.0,100.0,0.0,104.0,0,1,100.0,43,587,9776,
9777,-,1,H9777,2030-02-13,2030-02-14,1,0.0,50.0,0.0,69.5,0,1,50.0,1,1322,9777,
9778,-,2,H9778,2031-12-24,2031-12-25,1,0.0,100.0,0.0,142.0,0,1,100.0,66,542,9778,
9779,-,2,H9779,2032-01-31,2032-02-01,1,0.0,100.0,0.0,115.0,0,1,100.0,46,1203,9779,
9780,-,3,H9780,2031-06-28,2031-06-29,1,0.0,150.0,0.0,153.0,0,1,150.0,15,1984,9780,
9781,-,2,H9781,2031-09-11,2031-09-14,3,0.0,300.0,0.0,304.0,0,1,100.0,67,27,9781,
9782,-,2,H9782,2032-08-20,2032-08-21,1,0.0,100.0,0.0,121.5,0,1,100.0,24,955,9782,
9783,-,3,H9783,2031-07-21,2031-07-22,1,0.0,150.0,0.0,174.5,0,1,150.0,12,1250,9783,
9784,-,3,H9784,2032-02-25,2032-02-26,1,0.0,150.0,0.0,150.0,0,1,150.0,11,1438,9784,
9785,-,2,H9785,2032-05-13,2032-05-14,1,0.0,100.0,0.0,104.5,0,1,100.0,24,1361,9785,
9786,-,4,H9786,2030-06-29,2030-06-30,1,0.0,200.0,0.0,213.0,0,1,200.0,59,422,9786,
9787,-,4,H9787,2032-06-18,2032-06-21,3,0.0,600.0,0.0,613.0,0,1,200.0,38,401,9787,
9788,-,2,H9788,2032-12-23,2032-12-24,1,0.0,100.0,0.0,100.0,0,1,100.0,45,1364,9788,
9789,-,4,H9789,2032-11-30,2032-12-03,3,0.0,600.0,0.0,602.5,0,1,200.0,38,253,9789,
9790,-,4,H9790,2031-01-28,2031-01-29,1,0.0,200.0,0.0,220.0,0,1,200.0,58,577,9790,
9791,-,2,H9791,2032-01-02,2032-01-03,1,0.0,100.0,0.0,116.5,0,1,100.0,6,740,9791,
9792,-,4,H9792,2032-10-01,2032-10-03,2,0.0,400.0,0.0,402.5,0,1,200.0,18,14,9792,
9793,-,2,H9793,2031-07-06,2031-07-08,2,0.0,200.0,0.0,228.5,0,1,100.0,48,1432,9793,
9794,-,3,H9794,2030-12-17,2030-12-21,4,0.0,600.0,0.0,619.5,0,1,150.0,75,675,9794,
9795,-,3,H9795,2032-06-14,2032-06-15,1,0.0,150.0,0.0,157.5,0,1,150.0,35,378,9795,
9796,-,3,H9796,2031-03-28,2031-03-29,1,0.0,150.0,0.0,176.0,0,1,150.0,70,1252,9796,
9797,-,2,H9797,2032-01-19,2032-01-21,2,0.0,200.0,0.0,224.5,0,1,100.0,44,976,9797,
9798,-,4,H9798,2030-02-22,2030-02-26,4,0.0,800.0,0.0,803.5,0,1,200.0,41,1486,9798,
9799,-,2,H9799,2030-01-25,2030-01-26,1,0.0,100.0,0.0,106.0,0,1,100.0,45,273,9799,
9800,-,3,H9800,2030-08-14,2030-08-15,1,0.0,150.0,0.0,157.5,0,1,150.0,70,1870,9800,
9801,-,2,H9801,2030-05-21,2030-05-24,3,0.0,300.0,0.0,312.0,0,1,100.0,69,401,9801,
9802,-,2,H9802,2032-08-19,2032-08-20,1,0.0,100.0,0.0,100.0,0,1,100.0,23,318,9802,
9803,-,2,H9803,2032-07-09,2032-07-10,1,0.0,100.0,0.0,100.0,0,1,100.0,8,1555,9803,
